;Url;Error
10;https://web.archive.org/web/20220101000713/https://news.sky.com/story/covid-19-record-number-of-daily-cases-detected-in-uk-but-could-the-real-number-be-thousands-higher-12502283;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/https://news.sky.com/story/covid-19-record-number-of-daily-cases-detected-in-uk-but-could-the-real-number-be-thousands-higher-12502283 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/https://news.sky.com/story/covid-19-record-number-of-daily-cases-detected-in-uk-but-could-the-real-number-be-thousands-higher-12502283
11;https://web.archive.org/web/20220101000713/http://news.sky.com/story/covid-19-and-omicron-rise-how-are-countries-around-the-world-responding-to-the-increasing-cases-12500705;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/covid-19-and-omicron-rise-how-are-countries-around-the-world-responding-to-the-increasing-cases-12500705 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/covid-19-and-omicron-rise-how-are-countries-around-the-world-responding-to-the-increasing-cases-12500705
12;https://web.archive.org/web/20220101000713/https://news.sky.com/story/omicron-what-do-covid-hospitalisation-figures-in-london-tell-us-about-how-severe-the-new-variant-is-12501451;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/https://news.sky.com/story/omicron-what-do-covid-hospitalisation-figures-in-london-tell-us-about-how-severe-the-new-variant-is-12501451 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/https://news.sky.com/story/omicron-what-do-covid-hospitalisation-figures-in-london-tell-us-about-how-severe-the-new-variant-is-12501451
13;https://web.archive.org/web/20220101000713/http://news.sky.com/story/booster-vaccine-programmes-likely-to-prolong-the-pandemic-who-chief-warns-12502269;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/booster-vaccine-programmes-likely-to-prolong-the-pandemic-who-chief-warns-12502269 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/booster-vaccine-programmes-likely-to-prolong-the-pandemic-who-chief-warns-12502269
14;https://web.archive.org/web/20220101000713/http://news.sky.com/video/usa-snow-laden-tree-falls-onto-parked-truck-12506979;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/usa-snow-laden-tree-falls-onto-parked-truck-12506979 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/usa-snow-laden-tree-falls-onto-parked-truck-12506979
15;https://web.archive.org/web/20220101000713/http://news.sky.com/video/betty-white-meeting-her-waxwork-model-in-2012-12506969;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/betty-white-meeting-her-waxwork-model-in-2012-12506969 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/betty-white-meeting-her-waxwork-model-in-2012-12506969
16;https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-eve-nye-celebrations-in-pyongyang-and-hong-kong-12506940;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/new-years-eve-nye-celebrations-in-pyongyang-and-hong-kong-12506940 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-eve-nye-celebrations-in-pyongyang-and-hong-kong-12506940
17;https://web.archive.org/web/20220101000713/http://news.sky.com/video/colorado-wildfires-homes-set-ablaze-as-urban-wildfire-streaks-through-colorado-12506980;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/colorado-wildfires-homes-set-ablaze-as-urban-wildfire-streaks-through-colorado-12506980 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/colorado-wildfires-homes-set-ablaze-as-urban-wildfire-streaks-through-colorado-12506980
18;https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-honours-tobias-weller-honoured-for-fundraising-during-covid-pandemic-12506953;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/new-years-honours-tobias-weller-honoured-for-fundraising-during-covid-pandemic-12506953 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-honours-tobias-weller-honoured-for-fundraising-during-covid-pandemic-12506953
19;https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-eve-celebrations-in-taiwan-and-thailand-12506967;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/new-years-eve-celebrations-in-taiwan-and-thailand-12506967 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-years-eve-celebrations-in-taiwan-and-thailand-12506967
20;https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-health-secretarys-advice-for-nye-celebrations-12506931;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/covid-19-health-secretarys-advice-for-nye-celebrations-12506931 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-health-secretarys-advice-for-nye-celebrations-12506931
21;https://web.archive.org/web/20220101000713/http://news.sky.com/video/australia-celebrates-nye-with-fireworks-extravaganza-12506803;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/australia-celebrates-nye-with-fireworks-extravaganza-12506803 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/australia-celebrates-nye-with-fireworks-extravaganza-12506803
22;https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-zealand-rings-in-new-year-with-fireworks-and-light-show-12506730;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/new-zealand-rings-in-new-year-with-fireworks-and-light-show-12506730 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/new-zealand-rings-in-new-year-with-fireworks-and-light-show-12506730
23;https://web.archive.org/web/20220101000713/http://news.sky.com/video/colorado-wildfires-motorist-drives-through-smoke-and-flames-12506646;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/colorado-wildfires-motorist-drives-through-smoke-and-flames-12506646 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/colorado-wildfires-motorist-drives-through-smoke-and-flames-12506646
24;https://web.archive.org/web/20220101000713/http://news.sky.com/video/rare-tiger-caught-on-camera-with-cubs-12506199;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/rare-tiger-caught-on-camera-with-cubs-12506199 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/rare-tiger-caught-on-camera-with-cubs-12506199
25;https://web.archive.org/web/20220101000713/http://news.sky.com/video/harry-potter-20th-anniversary-return-to-hogwarts-trailer-released-12506398;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/harry-potter-20th-anniversary-return-to-hogwarts-trailer-released-12506398 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/harry-potter-20th-anniversary-return-to-hogwarts-trailer-released-12506398
26;https://web.archive.org/web/20220101000713/http://news.sky.com/video/oregon-police-car-hit-by-sliding-suv-on-black-ice-12506190;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/oregon-police-car-hit-by-sliding-suv-on-black-ice-12506190 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/oregon-police-car-hit-by-sliding-suv-on-black-ice-12506190
27;https://web.archive.org/web/20220101000713/http://news.sky.com/video/pubgoers-in-near-miss-as-car-ploughs-into-pub-garden-12506458;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/pubgoers-in-near-miss-as-car-ploughs-into-pub-garden-12506458 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/pubgoers-in-near-miss-as-car-ploughs-into-pub-garden-12506458
28;https://web.archive.org/web/20220101000713/http://news.sky.com/video/cristiano-ronaldo-another-questionable-statue-of-manchester-united-footballer-revealed-in-india-12505866;Article `download()` failed with 404 Client Error: Not Found for url: https://web.archive.org/web/20211230054112/https://news.sky.com/video/cristiano-ronaldo-another-questionable-statue-of-manchester-united-footballer-revealed-in-india-12505866 on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/cristiano-ronaldo-another-questionable-statue-of-manchester-united-footballer-revealed-in-india-12505866
29;https://web.archive.org/web/20220101000713/http://news.sky.com/video/mudslide-destroys-bolivian-bridge-and-thoroughfare-12501153;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/mudslide-destroys-bolivian-bridge-and-thoroughfare-12501153 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/mudslide-destroys-bolivian-bridge-and-thoroughfare-12501153
30;https://web.archive.org/web/20220101000713/http://news.sky.com/video/benedict-cumberbatch-says-louis-wain-role-gave-him-permission-to-say-no-12498053;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/benedict-cumberbatch-says-louis-wain-role-gave-him-permission-to-say-no-12498053 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/benedict-cumberbatch-says-louis-wain-role-gave-him-permission-to-say-no-12498053
31;https://web.archive.org/web/20220101000713/http://news.sky.com/video/lucy-powell-social-media-anti-vax-misinformation-matter-of-life-or-death-12506221;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/lucy-powell-social-media-anti-vax-misinformation-matter-of-life-or-death-12506221 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/lucy-powell-social-media-anti-vax-misinformation-matter-of-life-or-death-12506221
32;https://web.archive.org/web/20220101000713/http://news.sky.com/video/actor-jason-isaacs-on-why-he-chose-to-star-in-mass-12506139;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/actor-jason-isaacs-on-why-he-chose-to-star-in-mass-12506139 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/actor-jason-isaacs-on-why-he-chose-to-star-in-mass-12506139
33;https://web.archive.org/web/20220101000713/http://news.sky.com/video/rising-costs-i-cant-afford-to-give-my-grandchild-a-gift-12505927;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/rising-costs-i-cant-afford-to-give-my-grandchild-a-gift-12505927 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/rising-costs-i-cant-afford-to-give-my-grandchild-a-gift-12505927
34;https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-prime-minister-boris-johnson-warns-majority-of-icu-patients-are-not-boosted-12505646;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/covid-19-prime-minister-boris-johnson-warns-majority-of-icu-patients-are-not-boosted-12505646 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-prime-minister-boris-johnson-warns-majority-of-icu-patients-are-not-boosted-12505646
35;https://web.archive.org/web/20220101000713/http://news.sky.com/video/cushion-rising-cost-of-living-by-cutting-fuel-vat-says-labour-12505556;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/cushion-rising-cost-of-living-by-cutting-fuel-vat-says-labour-12505556 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/cushion-rising-cost-of-living-by-cutting-fuel-vat-says-labour-12505556
36;https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-restaurants-have-been-pretty-full-says-health-minister-12505205;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/covid-19-restaurants-have-been-pretty-full-says-health-minister-12505205 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-restaurants-have-been-pretty-full-says-health-minister-12505205
37;https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-last-weeks-of-december-were-a-stealth-lockdown-says-chef-proprietor-12505225;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/covid-19-last-weeks-of-december-were-a-stealth-lockdown-says-chef-proprietor-12505225 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/covid-19-last-weeks-of-december-were-a-stealth-lockdown-says-chef-proprietor-12505225
38;https://web.archive.org/web/20220101000713/http://news.sky.com/video/an-absolutely-diabolical-performance-from-the-england-cricket-team-says-former-player-12505056;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/video/an-absolutely-diabolical-performance-from-the-england-cricket-team-says-former-player-12505056 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/video/an-absolutely-diabolical-performance-from-the-england-cricket-team-says-former-player-12505056
39;https://web.archive.org/web/20220101000713/http://news.sky.com/story/ghislaine-maxwell-two-men-one-woman-and-a-journey-which-ended-in-a-new-york-courtroom-12500897;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/ghislaine-maxwell-two-men-one-woman-and-a-journey-which-ended-in-a-new-york-courtroom-12500897 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/ghislaine-maxwell-two-men-one-woman-and-a-journey-which-ended-in-a-new-york-courtroom-12500897
40;https://web.archive.org/web/20220101000713/http://news.sky.com/story/desmond-tutu-tributes-pour-in-for-archbishop-a-man-of-principle-and-a-voice-for-the-voiceless-12503923;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/desmond-tutu-tributes-pour-in-for-archbishop-a-man-of-principle-and-a-voice-for-the-voiceless-12503923 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/desmond-tutu-tributes-pour-in-for-archbishop-a-man-of-principle-and-a-voice-for-the-voiceless-12503923
41;https://web.archive.org/web/20220101000713/http://news.sky.com/story/violence-is-part-of-this-london-gang-members-daily-life-and-now-hes-ready-to-talk-about-it-12499826;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/violence-is-part-of-this-london-gang-members-daily-life-and-now-hes-ready-to-talk-about-it-12499826 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/violence-is-part-of-this-london-gang-members-daily-life-and-now-hes-ready-to-talk-about-it-12499826
42;https://web.archive.org/web/20220101000713/http://news.sky.com/story/supply-crisis-why-a-cardboard-box-shortage-is-escalating-across-the-uk-12501935;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/supply-crisis-why-a-cardboard-box-shortage-is-escalating-across-the-uk-12501935 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/supply-crisis-why-a-cardboard-box-shortage-is-escalating-across-the-uk-12501935
43;https://web.archive.org/web/20220101000713/http://news.sky.com/story/humans-building-beaver-like-leaky-dams-to-help-protect-millions-from-flooding-12500823;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/humans-building-beaver-like-leaky-dams-to-help-protect-millions-from-flooding-12500823 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/humans-building-beaver-like-leaky-dams-to-help-protect-millions-from-flooding-12500823
44;https://web.archive.org/web/20220101000713/http://news.sky.com/story/papua-new-guinea-women-harness-indigenous-knowledge-and-science-to-protect-coral-reefs-12490010;Article `download()` failed with HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /web/20220101000713/http://news.sky.com/story/papua-new-guinea-women-harness-indigenous-knowledge-and-science-to-protect-coral-reefs-12490010 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) on URL https://web.archive.org/web/20220101000713/http://news.sky.com/story/papua-new-guinea-women-harness-indigenous-knowledge-and-science-to-protect-coral-reefs-12490010
